,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
1894,2015-09-26,12,4615,Morgan,Schneiderlin,M,Centre Defensive Midfielder
1895,2015-09-26,12,2064,Wayne,Rooney,F,Centre Second Striker
1896,2015-09-26,12,4888,Daley,Blind,D,Left/Centre Central Defender
1897,2015-09-26,12,7120,Memphis,Depay,F,Left/Right Winger
1898,2015-09-26,12,1634,Michael,Carrick,M,Centre Central Midfielder
1899,2015-09-26,12,12854,Matteo,Darmian,D,Left/Right Full Back
1900,2015-09-26,12,4287,Juan,Mata,M,Left/Centre/Right Attacking Midfielder
1901,2015-09-26,12,3613,Chris,Smalling,D,Centre Central Defender
1902,2015-09-26,12,3285,Luis Antonio,Valencia,D,Right Full Back
1903,2015-09-26,29,3863,Fabio,Borini,F,Left/Centre/Right Second Striker
1904,2015-09-26,29,2274,Adam,Johnson,M,Left/Right Winger
1905,2015-09-26,29,4319,Costel,Pantilimon,G,Goalkeeper
1906,2015-09-26,29,3362,Patrick,van Aanholt,D,Left Full Back
1907,2015-09-26,29,6387,Jeremain,Lens,F,Left/Right Winger
1908,2015-09-26,29,7198,Yann,M'Vila,M,Centre Central Midfielder
1909,2015-09-26,29,7744,Ola,Toivonen,M,Centre Attacking Midfielder
1910,2015-09-26,29,2949,Lee,Cattermole,M,Centre Defensive Midfielder
1911,2015-09-26,29,3508,Younes,Kaboul,D,Centre Central Defender
1912,2015-09-26,29,1717,John,O'Shea,D,Left/Centre/Right Central Defender
1913,2015-09-26,29,4438,Billy,Jones,D,Right Full Back
1914,2015-09-26,20,10498,Dusan,Tadic,M,Left/Right Winger
1915,2015-09-26,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
1916,2015-09-26,20,10502,Graziano,Pellè,F,Centre Striker
1917,2015-09-26,20,5140,Virgil,van Dijk,D,Centre Central Defender
1918,2015-09-26,20,2886,Ryan,Bertrand,D,Left Full Back
1919,2015-09-26,20,4816,Victor,Wanyama,M,Centre Defensive Midfielder
1920,2015-09-26,20,4606,José Miguel,da Rocha Fonte,D,Centre Central Defender
1921,2015-09-26,20,2423,Steven,Davis,M,Centre/Right Central Midfielder
1922,2015-09-26,20,6519,Sadio,Mané,M,Left Winger
1923,2015-09-26,20,4779,Maarten,Stekelenburg,G,Goalkeeper
1924,2015-09-26,20,11347,Cédric Ricardo,Alves Soares,D,Right Full Back
1925,2015-09-26,45,5672,Federico,Fernández,D,Centre Central Defender
1926,2015-09-26,45,4656,Sung-Yueng,Ki,M,Centre Central Midfielder
1927,2015-09-26,45,4403,Ashley,Williams,D,Centre Central Defender
1928,2015-09-26,45,3956,Kyle,Naughton,D,Right Full Back
1929,2015-09-26,45,2889,Jack,Cork,M,Centre Central Midfielder
1930,2015-09-26,45,3309,Lukasz,Fabianski,G,Goalkeeper
1931,2015-09-26,45,6900,Bafétimbi,Gomis,F,Centre Striker
1932,2015-09-26,45,4402,Neil,Taylor,D,Left Full Back
1933,2015-09-26,45,4135,Jonjo,Shelvey,M,Left/Centre/Right Attacking Midfielder
1934,2015-09-26,45,4421,Gylfi,Sigurdsson,M,Centre Attacking Midfielder
1935,2015-09-26,45,5594,André,Ayew,M,Left/Right Winger
1936,2015-09-26,42,4823,Marko,Arnautovic,F,Left/Right Second Striker
1937,2015-09-26,42,4989,Philipp,Wollscheid,D,Centre Central Defender
1938,2015-09-26,42,4636,Geoff,Cameron,D,Centre/Right Full Back
1939,2015-09-26,42,5267,Xherdan,Shaqiri,M,Centre/Right Attacking Midfielder
1940,2015-09-26,42,2299,Glenn,Whelan,M,Centre Central Midfielder
1941,2015-09-26,42,4634,Jack,Butland,G,Goalkeeper
1942,2015-09-26,42,4821,Erik,Pieters,D,Left Full Back
1943,2015-09-26,42,2047,Jonathan,Walters,F,Left/Centre/Right Second Striker
1944,2015-09-26,42,2148,Glen,Johnson,D,Left/Right Full Back
1945,2015-09-26,42,4898,Bojan,Krkic Perez,F,Left/Centre/Right Striker
1946,2015-09-26,42,4081,Charlie,Adam,M,Left/Centre Central Midfielder
1947,2015-09-26,127,9134,Lee,Tomlin,F,Left/Centre/Right Second Striker
1948,2015-09-26,127,8454,Callum,Wilson,F,Centre Striker
1949,2015-09-26,127,2338,Andrew,Surman,M,Centre Central Midfielder
1950,2015-09-26,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
1951,2015-09-26,127,3934,Matt,Ritchie,M,Left/Right Winger
1952,2015-09-26,127,8044,Simon,Francis,D,Centre/Right Central Defender
1953,2015-09-26,127,2125,Sylvain,Distin,D,Centre Central Defender
1954,2015-09-26,127,3390,Dan,Gosling,M,Centre/Right Central Midfielder
1955,2015-09-26,127,3242,Charlie,Daniels,D,Left Full Back
1956,2015-09-26,127,4601,Artur,Boruc,G,Goalkeeper
1957,2015-09-26,127,8049,Marc,Pugh,M,Left/Right Winger
1958,2015-09-26,25,3014,Mark,Noble,M,Centre Central Midfielder
1959,2015-09-26,25,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
1960,2015-09-26,25,3517,James,Tomkins,D,Centre Central Defender
1961,2015-09-26,25,4248,Carl,Jenkinson,D,Right Full Back
1962,2015-09-26,25,13872,Manuel,Lanzini,M,Left/Centre/Right Attacking Midfielder
1963,2015-09-26,25,3983,Victor,Moses,M,Left/Right Attacking Midfielder
1964,2015-09-26,25,10540,Diafra,Sakho,F,Centre Striker
1965,2015-09-26,25,8897,Aaron,Cresswell,D,Left Full Back
1966,2015-09-26,25,4852,Adrián,San Miguel del Castillo,G,Goalkeeper
1967,2015-09-26,25,4209,Winston,Reid,D,Centre/Right Central Defender
1968,2015-09-26,25,5586,Dimitri,Payet,M,Left/Centre/Right Attacking Midfielder
1969,2015-09-26,14,4557,Steven,Whittaker,D,Right Full Back
1970,2015-09-26,14,3681,Sebastien,Bassong,D,Centre Central Defender
1971,2015-09-26,14,2530,Cameron,Jerome,F,Centre Striker
1972,2015-09-26,14,4560,Alexander,Tettey,M,Centre Defensive Midfielder
1973,2015-09-26,14,2896,John,Ruddy,G,Goalkeeper
1974,2015-09-26,14,4357,Wes,Hoolahan,M,Left Central Midfielder
1975,2015-09-26,14,4158,Robbie,Brady,M,Left Winger
1976,2015-09-26,14,4349,Russell,Martin,D,Centre/Right Central Defender
1977,2015-09-26,14,2867,Martin,Olsson,D,Left Full Back
1978,2015-09-26,14,3746,Graham,Dorrans,M,Centre Central Midfielder
1979,2015-09-26,14,4355,Jonny,Howson,M,Centre Central Midfielder
1980,2015-09-26,23,7114,Georginio,Wijnaldum,M,Centre Attacking Midfielder
1981,2015-09-26,23,10480,Daryl,Janmaat,D,Right Full Back
1982,2015-09-26,23,4549,Moussa,Sissoko,M,Left/Centre/Right Attacking Midfielder
1983,2015-09-26,23,10487,Ayoze,Pérez,F,Centre/Right Second Striker
1984,2015-09-26,23,5879,Aleksandar,Mitrovic,F,Centre Striker
1985,2015-09-26,23,3169,Tim,Krul,G,Goalkeeper
1986,2015-09-26,23,4550,Vurnon,Anita,M,Left/Centre/Right Defensive Midfielder
1987,2015-09-26,23,4706,Kevin,Mbabu,D,Centre Central Defender
1988,2015-09-26,23,3713,Jack,Colback,M,Left/Centre Central Midfielder
1989,2015-09-26,23,5850,Chancel,Mbemba,D,Centre/Right Central Defender
1990,2015-09-26,23,3680,Fabricio,Coloccini,D,Centre Central Defender
1991,2015-09-26,4,2537,Asmir,Begovic,G,Goalkeeper
1992,2015-09-26,4,2620,Gary,Cahill,D,Centre Central Defender
1993,2015-09-26,4,3861,Nemanja,Matic,M,Centre Central Midfielder
1994,2015-09-26,4,4503,Eden,Hazard,F,Left/Centre/Right Second Striker
1995,2015-09-26,4,4501,Oscar,dos Santos Emboaba Junior,M,Centre Attacking Midfielder
1996,2015-09-26,4,3360,Branislav,Ivanovic,D,Centre/Right Central Defender
1997,2015-09-26,4,4496,César,Azpilicueta,D,Left/Right Full Back
1998,2015-09-26,4,4972,Pedro,Rodríguez Ledesma,F,Left/Right Winger
1999,2015-09-26,4,2417,Cesc,Fàbregas,M,Centre Central Midfielder
2000,2015-09-26,4,5175,Kurt,Zouma,D,Centre Central Defender
2001,2015-09-26,4,4572,Loïc,Rémy,F,Left/Centre/Right Striker
2002,2015-09-20,21,3955,Kyle,Walker,D,Right Full Back
2003,2015-09-20,21,4408,Ben,Davies,D,Left Full Back
2004,2015-09-20,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
2005,2015-09-20,21,4666,Jan,Vertonghen,D,Centre Central Defender
2006,2015-09-20,21,4916,Toby,Alderweireld,D,Centre/Right Central Defender
2007,2015-09-20,21,4844,Nacer,Chadli,M,Left/Right Winger
2008,2015-09-20,21,4664,Hugo,Lloris,G,Goalkeeper
2009,2015-09-20,21,3960,Harry,Kane,F,Centre Striker
2010,2015-09-20,21,4842,Erik,Lamela,M,Centre/Right Attacking Midfielder
2011,2015-09-20,21,4112,Eric,Dier,M,Centre Defensive Midfielder
2012,2015-09-20,21,9167,Dele,Alli,M,Centre Attacking Midfielder
2013,2015-09-20,6,4341,Yohan,Cabaye,M,Centre Central Midfielder
2014,2015-09-20,6,4224,James,McArthur,M,Centre Central Midfielder
2015,2015-09-20,6,4763,Yannick,Bolasie,M,Left/Right Winger
2016,2015-09-20,6,10004,Bakary,Sako,F,Left/Centre/Right Winger
2017,2015-09-20,6,10444,Pape,Souaré,D,Left Full Back
2018,2015-09-20,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
2019,2015-09-20,6,4573,Alex,McCarthy,G,Goalkeeper
2020,2015-09-20,6,3394,Brede,Hangeland,D,Centre Central Defender
2021,2015-09-20,6,4084,Jason David Ian,Puncheon,M,Left/Centre/Right Attacking Midfielder
2022,2015-09-20,6,1911,Damien,Delaney,D,Centre Central Defender
2023,2015-09-20,6,3644,Martin,Kelly,D,Right Full Back
2024,2015-09-20,10,5001,Emre,Can,M,Centre/Right Central Midfielder
2025,2015-09-20,10,4796,Mamadou,Sakho,D,Left/Centre Central Defender
2026,2015-09-20,10,4179,Simon,Mignolet,G,Goalkeeper
2027,2015-09-20,10,2100,James,Milner,M,Left/Centre/Right Central Midfielder
2028,2015-09-20,10,4525,Philippe,Coutinho Correia,M,Left/Centre Attacking Midfielder
2029,2015-09-20,10,3137,Lucas Pezzini,Leiva,M,Centre Central Midfielder
2030,2015-09-20,10,4604,Nathaniel,Clyne,D,Right Full Back
2031,2015-09-20,10,3154,Daniel,Sturridge,F,Centre Striker
2032,2015-09-20,10,4492,Christian,Benteke,F,Centre Striker
2033,2015-09-20,10,3404,Martin,Skrtel,D,Centre Central Defender
2034,2015-09-20,10,7219,Alberto,Moreno,D,Left Full Back
2035,2015-09-20,14,4557,Steven,Whittaker,D,Right Full Back
2036,2015-09-20,14,3681,Sebastien,Bassong,D,Centre Central Defender
2037,2015-09-20,14,3811,Nathan,Redmond,M,Left/Right Winger
2038,2015-09-20,14,2530,Cameron,Jerome,F,Centre Striker
2039,2015-09-20,14,4560,Alexander,Tettey,M,Centre Defensive Midfielder
2040,2015-09-20,14,4158,Robbie,Brady,M,Left Winger
2041,2015-09-20,14,4000,Matthew,Jarvis,M,Left/Right Winger
2042,2015-09-20,14,2896,John,Ruddy,G,Goalkeeper
2043,2015-09-20,14,4349,Russell,Martin,D,Centre/Right Central Defender
2044,2015-09-20,14,3746,Graham,Dorrans,M,Centre Central Midfielder
2045,2015-09-20,14,4355,Jonny,Howson,M,Centre Central Midfielder
2046,2015-09-20,20,10502,Graziano,Pellè,F,Centre Striker
2047,2015-09-20,20,5140,Virgil,van Dijk,D,Centre Central Defender
2048,2015-09-20,20,6519,Sadio,Mané,M,Left Winger
2049,2015-09-20,20,4815,Matt,Targett,D,Left Full Back
2050,2015-09-20,20,4816,Victor,Wanyama,M,Centre Defensive Midfielder
2051,2015-09-20,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
2052,2015-09-20,20,4606,José Miguel,da Rocha Fonte,D,Centre Central Defender
2053,2015-09-20,20,10498,Dusan,Tadic,M,Left/Right Winger
2054,2015-09-20,20,4605,Maya,Yoshida,D,Centre Central Defender
2055,2015-09-20,20,4286,Oriol,Romeu,M,Centre Defensive Midfielder
2056,2015-09-20,20,4779,Maarten,Stekelenburg,G,Goalkeeper
2057,2015-09-20,12,7120,Memphis,Depay,F,Left/Right Winger
2058,2015-09-20,12,4330,David,de Gea,G,Goalkeeper
2059,2015-09-20,12,11272,Anthony,Martial,F,Left/Centre Second Striker
2060,2015-09-20,12,4615,Morgan,Schneiderlin,M,Centre Defensive Midfielder
2061,2015-09-20,12,2064,Wayne,Rooney,F,Centre Second Striker
2062,2015-09-20,12,12854,Matteo,Darmian,D,Left/Right Full Back
2063,2015-09-20,12,1634,Michael,Carrick,M,Centre Central Midfielder
2064,2015-09-20,12,4287,Juan,Mata,M,Left/Centre/Right Attacking Midfielder
2065,2015-09-20,12,10472,Marcos,Rojo,D,Left/Centre Full Back
2066,2015-09-20,12,4888,Daley,Blind,D,Left/Centre Central Defender
2067,2015-09-20,12,3613,Chris,Smalling,D,Centre Central Defender
2068,2015-09-19,4,2537,Asmir,Begovic,G,Goalkeeper
2069,2015-09-19,4,2620,Gary,Cahill,D,Centre Central Defender
2070,2015-09-19,4,4503,Eden,Hazard,F,Left/Centre/Right Second Striker
2071,2015-09-19,4,4501,Oscar,dos Santos Emboaba Junior,M,Centre Attacking Midfielder
2072,2015-09-19,4,3360,Branislav,Ivanovic,D,Centre/Right Central Defender
2073,2015-09-19,4,4496,César,Azpilicueta,D,Left/Right Full Back
2074,2015-09-19,4,4941,Diego,Da Silva Costa,F,Centre Striker
2075,2015-09-19,4,2417,Cesc,Fàbregas,M,Centre Central Midfielder
2076,2015-09-19,4,4972,Pedro,Rodríguez Ledesma,F,Left/Right Winger
2077,2015-09-19,4,5175,Kurt,Zouma,D,Centre Central Defender
2078,2015-09-19,4,3861,Nemanja,Matic,M,Centre Central Midfielder
2079,2015-09-19,1,10423,Gabriel Armando,de Abreu,D,Centre Central Defender
2080,2015-09-19,1,3548,Aaron,Ramsey,M,Centre Central Midfielder
2081,2015-09-19,1,4474,Héctor,Bellerín,D,Right Full Back
2082,2015-09-19,1,4714,Mesut,Özil,M,Centre/Right Attacking Midfielder
2083,2015-09-19,1,4472,Ignacio,Monreal,D,Left Full Back
2084,2015-09-19,1,4973,Alexis,Sánchez,F,Left/Right Second Striker
2085,2015-09-19,1,4030,Laurent,Koscielny,D,Centre Central Defender
2086,2015-09-19,1,2651,Petr,Cech,G,Goalkeeper
2087,2015-09-19,1,4477,Santiago,Cazorla,M,Left/Centre/Right Attacking Midfielder
2088,2015-09-19,1,2839,Theo,Walcott,F,Centre/Right Second Striker
2089,2015-09-19,1,3549,Francis,Coquelin,M,Centre Defensive Midfielder
2090,2015-09-19,127,9134,Lee,Tomlin,F,Left/Centre/Right Second Striker
2091,2015-09-19,127,8454,Callum,Wilson,F,Centre Striker
2092,2015-09-19,127,2338,Andrew,Surman,M,Centre Central Midfielder
2093,2015-09-19,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
2094,2015-09-19,127,8049,Marc,Pugh,M,Left/Right Winger
2095,2015-09-19,127,8044,Simon,Francis,D,Centre/Right Central Defender
2096,2015-09-19,127,2125,Sylvain,Distin,D,Centre Central Defender
2097,2015-09-19,127,3934,Matt,Ritchie,M,Left/Right Winger
2098,2015-09-19,127,3390,Dan,Gosling,M,Centre/Right Central Midfielder
2099,2015-09-19,127,3242,Charlie,Daniels,D,Left Full Back
2100,2015-09-19,127,4601,Artur,Boruc,G,Goalkeeper
2101,2015-09-19,29,4319,Costel,Pantilimon,G,Goalkeeper
2102,2015-09-19,29,4313,Sebastián,Coates,D,Centre Central Defender
2103,2015-09-19,29,3362,Patrick,van Aanholt,D,Left Full Back
2104,2015-09-19,29,6387,Jeremain,Lens,F,Left/Right Winger
2105,2015-09-19,29,7198,Yann,M'Vila,M,Centre Central Midfielder
2106,2015-09-19,29,3508,Younes,Kaboul,D,Centre Central Defender
2107,2015-09-19,29,7744,Ola,Toivonen,M,Centre Attacking Midfielder
2108,2015-09-19,29,3981,Jordi,Gomez Garcia-Penche,M,Central Midfielder
2109,2015-09-19,29,1526,Jermain,Defoe,F,Centre Striker
2110,2015-09-19,29,3863,Fabio,Borini,F,Left/Centre/Right Second Striker
2111,2015-09-19,29,4438,Billy,Jones,D,Right Full Back
2112,2015-09-19,2,7568,Carles,Gil,M,Right Winger
2113,2015-09-19,2,3506,Alan,Hutton,D,Right Full Back
2114,2015-09-19,2,3558,Brad,Guzan,G,Goalkeeper
2115,2015-09-19,2,13124,Jordan,Amavi,D,Left Full Back
2116,2015-09-19,2,10430,Carlos,Sánchez,M,Centre Central Midfielder
2117,2015-09-19,2,2622,Gabriel,Agbonlahor,F,Centre Striker
2118,2015-09-19,2,2892,Scott,Sinclair,M,Left/Right Winger
2119,2015-09-19,2,4260,Jack,Grealish,M,Centre Attacking Midfielder
2120,2015-09-19,2,2574,Joleon,Lescott,D,Centre Central Defender
2121,2015-09-19,2,2925,Micah,Richards,D,Right Full Back
2122,2015-09-19,2,4489,Ashley,Westwood,M,Centre Central Midfielder
2123,2015-09-19,36,4205,Saido,Berahino,F,Centre Striker
2124,2015-09-19,36,2529,James,Morrison,M,Right Winger
2125,2015-09-19,36,3744,Chris,Brunt,M,Left Attacking Midfielder
2126,2015-09-19,36,3156,Jonny,Evans,D,Centre Central Defender
2127,2015-09-19,36,1943,Darren,Fletcher,M,Centre Central Midfielder
2128,2015-09-19,36,6030,Salomón,Rondón,F,Centre Striker
2129,2015-09-19,36,4198,Craig,Dawson,D,Centre Central Defender
2130,2015-09-19,36,4395,James,McClean,M,Left Winger
2131,2015-09-19,36,4673,Claudio,Yacob,M,Centre Defensive Midfielder
2132,2015-09-19,36,2011,Boaz,Myhill,G,Goalkeeper
2133,2015-09-19,36,4437,Gareth,McAuley,D,Centre Central Defender
