,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
4394,2021-01-16,20,14997,William,Smallbone,M,Midfielder
4395,2021-01-16,20,2839,Theo,Walcott,F,Right Winger
4396,2021-01-16,20,13815,Kyle,Walker-Peters,D,Right Full Back
4397,2021-01-16,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
4398,2021-01-16,20,10905,Che,Adams,F,Centre Striker
4399,2021-01-16,20,12186,Stuart,Armstrong,M,Left Winger
4400,2021-01-14,1,4985,Bernd,Leno,G,Goalkeeper
4401,2021-01-14,1,5110,Pierre-Emerick,Aubameyang,F,Centre Striker
4402,2021-01-14,1,6899,Alexandre,Lacazette,F,Centre Striker
4403,2021-01-14,1,14445,Emile,Smith Rowe,M,Midfielder
4404,2021-01-14,1,11575,Rob,Holding,D,Centre Central Defender
4405,2021-01-14,1,4100,David,Luiz Moreira Marinho,D,Centre Central Defender
4406,2021-01-14,1,4474,Héctor,Bellerín,D,Right Full Back
4407,2021-01-14,1,49481,Bukayo,Saka,M,Left Winger
4408,2021-01-14,1,10428,Ainsley,Maitland-Niles,M,Left Wing Back
4409,2021-01-14,1,12136,Granit,Xhaka,M,Centre Central Midfielder
4410,2021-01-14,1,7163,Dani,Ceballos,M,Left/Centre/Right Attacking Midfielder
4411,2021-01-14,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
4412,2021-01-14,6,7548,Vicente,Guaita,G,Goalkeeper
4413,2021-01-14,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
4414,2021-01-14,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
4415,2021-01-14,6,3517,James,Tomkins,D,Centre Central Defender
4416,2021-01-14,6,24334,Tyrick,Mitchell,D,Left Full Back
4417,2021-01-14,6,21584,Eberechi,Eze,M,Centre Attacking Midfielder
4418,2021-01-14,6,4492,Christian,Benteke,F,Centre Striker
4419,2021-01-14,6,3929,Joel,Ward,D,Right Full Back
4420,2021-01-14,6,4224,James,McArthur,M,Centre Central Midfielder
4421,2021-01-14,6,3724,Andros,Townsend,M,Left/Right Winger
4422,2021-01-13,11,16286,Rodrigo,Hernández Cascante,M,Centre Central Midfielder
4423,2021-01-13,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
4424,2021-01-13,11,8983,Riyad,Mahrez,F,Left/Right Winger
4425,2021-01-13,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
4426,2021-01-13,11,19620,Oleksandr,Zinchenko,D,Left Full Back
4427,2021-01-13,11,16431,Rúben Santos,Gato Alves Dias,D,Centre Central Defender
4428,2021-01-13,11,14805,Phil,Foden,M,Centre/Right Attacking Midfielder
4429,2021-01-13,11,4505,John,Stones,D,Centre Central Defender
4430,2021-01-13,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
4431,2021-01-13,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
4432,2021-01-13,11,4288,Kevin,De Bruyne,M,Left/Centre/Right Attacking Midfielder
4433,2021-01-13,131,40320,Percy,Tau,F,Left/Centre Second Striker
4434,2021-01-13,131,16790,Davy,Pröpper,M,Centre Central Midfielder
4435,2021-01-13,131,14548,Ben,White,D,Central Defender
4436,2021-01-13,131,20486,Leandro,Trossard,F,Left/Centre Winger
4437,2021-01-13,131,8163,Lewis,Dunk,D,Centre Central Defender
4438,2021-01-13,131,63633,Alexis,Mac Allister,M,Left/Centre/Right Attacking Midfielder
4439,2021-01-13,131,8707,Dan,Burn,D,Centre Central Defender
4440,2021-01-13,131,9426,Adam,Webster,D,Centre Central Defender
4441,2021-01-13,131,14538,Robert,Sánchez,G,Goalkeeper
4442,2021-01-13,131,4874,Joël,Veltman,D,Centre/Right Full Back
4443,2021-01-13,131,23591,Bernardo,Fernandes da Silva Junior,D,Left Full Back
4444,2021-01-13,21,3960,Harry,Kane,F,Centre Striker
4445,2021-01-13,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
4446,2021-01-13,21,4664,Hugo,Lloris,G,Goalkeeper
4447,2021-01-13,21,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
4448,2021-01-13,21,25329,Tanguy,Ndombele,M,Centre Central Midfielder
4449,2021-01-13,21,20224,Davinson,Sánchez,D,Centre Central Defender
4450,2021-01-13,21,39606,Sergio,Reguilón,D,Left Full Back
4451,2021-01-13,21,4112,Eric,Dier,M,Centre Defensive Midfielder
4452,2021-01-13,21,4549,Moussa,Sissoko,M,Left/Centre/Right Attacking Midfielder
4453,2021-01-13,21,11293,Serge,Aurier,D,Right Full Back
4454,2021-01-13,21,7488,Harry,Winks,M,Centre Central Midfielder
4455,2021-01-13,34,14624,Antonee,Robinson,D,Left Full Back
4456,2021-01-13,34,8192,Bobby,De Cordova-Reid,F,Centre Striker
4457,2021-01-13,34,5748,Alphonse,Areola,G,Goalkeeper
4458,2021-01-13,34,5079,Ivan,Cavaleiro,F,Left/Right Winger
4459,2021-01-13,34,13549,Tosin,Adarabioyo,D,Centre Central Defender
4460,2021-01-13,34,4818,Harrison,Reed,M,Centre Central Midfielder
4461,2021-01-13,34,5179,Ruben,Loftus-Cheek,M,Centre Attacking Midfielder
4462,2021-01-13,34,10439,Ola,Aina,D,Right Full Back
4463,2021-01-13,34,32162,André-Frank,Zambo Anguissa,M,Centre Central Midfielder
4464,2021-01-13,34,26151,Joachim,Andersen,D,Centre Central Defender
4465,2021-01-13,34,4880,Kenny,Tete,D,Right Full Back
4466,2021-01-12,18,13703,Aaron,Ramsdale,G,Goalkeeper
4467,2021-01-12,18,10596,Oliver,Burke,M,Left/Right Winger
4468,2021-01-12,18,19731,Ethan,Ampadu,D,Centre Central Defender
4469,2021-01-12,18,9266,Ben,Osborn,M,Centre Central Midfielder
4470,2021-01-12,18,14608,Jayden,Bogle,D,Right Wing Back
4471,2021-01-12,18,3924,Oliver,Norwood,M,Centre Central Midfielder
4472,2021-01-12,18,4394,John,Egan,D,Centre Central Defender
4473,2021-01-12,18,8444,John,Fleck,M,Centre Central Midfielder
4474,2021-01-12,18,3581,Chris,Basham,D,Centre Central Defender
4475,2021-01-12,18,4509,John,Lundstram,M,Centre Central Midfielder
4476,2021-01-12,18,2340,David,McGoldrick,F,Striker
4477,2021-01-12,23,3562,Ciaran,Clark,D,Central Defender
4478,2021-01-12,23,8586,Jeff,Hendrick,M,Centre Central Midfielder
4479,2021-01-12,23,8454,Callum,Wilson,F,Centre Striker
4480,2021-01-12,23,9251,Karl,Darlow,G,Goalkeeper
4481,2021-01-12,23,5220,Fabian,Schär,D,Centre Central Defender
4482,2021-01-12,23,4340,Paul,Dummett,D,Left Full Back
4483,2021-01-12,23,8052,Ryan,Fraser,M,Left/Right Winger
4484,2021-01-12,23,4713,Isaac,Hayden,M,Centre Central Midfielder
4485,2021-01-12,23,14897,Sean,Longstaff,M,Centre Central Midfielder
4486,2021-01-12,23,5672,Federico,Fernández,D,Centre Central Defender
4487,2021-01-12,23,10522,DeAndre,Yedlin,D,Right Full Back
4488,2021-01-12,43,8246,Ashley,Barnes,F,Centre Striker
4489,2021-01-12,43,10079,Nick,Pope,G,Goalkeeper
4490,2021-01-12,43,4158,Robbie,Brady,M,Left Winger
4491,2021-01-12,43,3756,Chris,Wood,F,Centre Striker
4492,2021-01-12,43,6210,Jóhann,Gudmundsson,M,Left Winger
4493,2021-01-12,43,3909,Ben,Mee,D,Left/Centre Central Defender
4494,2021-01-12,43,4487,Matthew,Lowton,D,Right Full Back
4495,2021-01-12,43,9457,Josh,Brownhill,M,Centre Central Midfielder
4496,2021-01-12,43,8143,James,Tarkowski,D,Centre Central Defender
4497,2021-01-12,43,4821,Erik,Pieters,D,Left Full Back
4498,2021-01-12,43,4489,Ashley,Westwood,M,Centre Central Midfielder
4499,2021-01-12,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
4500,2021-01-12,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
4501,2021-01-12,12,5771,Edinson,Cavani,F,Centre Striker
4502,2021-01-12,12,12937,Eric,Bailly,D,Centre Central Defender
4503,2021-01-12,12,3861,Nemanja,Matic,M,Centre Central Midfielder
4504,2021-01-12,12,4608,Luke,Shaw,D,Left Full Back
4505,2021-01-12,12,3920,Paul,Pogba,M,Centre Central Midfielder
4506,2021-01-12,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
4507,2021-01-12,12,9566,Harry,Maguire,D,Centre Central Defender
4508,2021-01-12,12,11272,Anthony,Martial,F,Left/Centre Second Striker
4509,2021-01-12,12,4330,David,de Gea,G,Goalkeeper
4510,2021-01-12,38,21998,Pedro,Lomba Neto,F,Right Winger
4511,2021-01-12,38,71432,Rayan,Aït-Nouri,D,Left Full Back
4512,2021-01-12,38,15259,Morgan,Gibbs-White,M,Centre Attacking Midfielder
4513,2021-01-12,38,20745,Romain,Saïss,M,Centre Defensive Midfielder
4514,2021-01-12,38,4136,Conor,Coady,D,Centre Central Defender
4515,2021-01-12,38,11259,João Filipe Iria,Santos Moutinho,M,Centre Central Midfielder
4516,2021-01-12,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
4517,2021-01-12,38,66670,Fábio Daniel,Soares Silva,F,Centre Second Striker
4518,2021-01-12,38,16642,Nélson,Cabral Semedo,D,Right Full Back
4519,2021-01-12,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
4520,2021-01-12,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
4521,2021-01-12,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
4522,2021-01-12,7,11300,James,Rodríguez,M,Left/Centre/Right Attacking Midfielder
4523,2021-01-12,7,10968,Ben,Godfrey,D,Centre Central Defender
4524,2021-01-12,7,10564,Mason,Holgate,D,Centre Central Defender
4525,2021-01-12,7,32923,Yerry,Mina,D,Centre Central Defender
4526,2021-01-12,7,4333,Michael,Keane,D,Centre Central Defender
4527,2021-01-12,7,13823,Abdoulaye,Doucouré,M,Centre Central Midfielder
4528,2021-01-12,7,4640,Jordan,Pickford,G,Goalkeeper
4529,2021-01-12,7,4717,Alex,Iwobi,F,Left/Centre/Right Second Striker
4530,2021-01-12,7,5758,Lucas,Digne,D,Left Full Back
4531,2021-01-12,7,13389,Tom,Davies,M,Centre Central Midfielder
4532,2021-01-04,20,2886,Ryan,Bertrand,D,Left Full Back
4533,2021-01-04,20,49610,Ibrahima,Diallo,M,Central Midfielder
4534,2021-01-04,20,52153,Moussa,Djenepo,M,Left/Right Winger
4535,2021-01-04,20,19589,Jan,Bednarek,D,Centre Central Defender
4536,2021-01-04,20,4612,Jack,Stephens,D,Centre Central Defender
4537,2021-01-04,20,2839,Theo,Walcott,F,Right Winger
4538,2021-01-04,20,3170,Fraser,Forster,G,Goalkeeper
4539,2021-01-04,20,13815,Kyle,Walker-Peters,D,Right Full Back
4540,2021-01-04,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
4541,2021-01-04,20,12186,Stuart,Armstrong,M,Left Winger
4542,2021-01-04,20,8245,Danny,Ings,F,Centre Striker
4543,2021-01-04,10,4252,Alex,Oxlade-Chamberlain,M,Left/Centre/Right Central Midfielder
4544,2021-01-04,10,5178,Mohamed,Salah Ghaly,F,Left/Centre/Right Winger
4545,2021-01-04,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
4546,2021-01-04,10,5264,Thiago,Alcántara do Nascimento,M,Centre Central Midfielder
4547,2021-01-04,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
4548,2021-01-04,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
4549,2021-01-04,10,14732,Trent,Alexander-Arnold,D,Right Full Back
4550,2021-01-04,10,6519,Sadio,Mané,F,Left/Right Winger
4551,2021-01-04,10,20559,Alisson,Ramses Becker,G,Goalkeeper
4552,2021-01-04,10,10458,Andrew,Robertson,D,Left Full Back
4553,2021-01-04,10,3712,Jordan,Henderson,M,Centre Central Midfielder
4554,2021-01-03,23,3562,Ciaran,Clark,D,Central Defender
4555,2021-01-03,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
4556,2021-01-03,23,3934,Matt,Ritchie,M,Left/Right Winger
4557,2021-01-03,23,14903,Matthew,Longstaff,M,Centre Defensive Midfielder
4558,2021-01-03,23,8454,Callum,Wilson,F,Centre Striker
4559,2021-01-03,23,9251,Karl,Darlow,G,Goalkeeper
4560,2021-01-03,23,5220,Fabian,Schär,D,Centre Central Defender
4561,2021-01-03,23,14897,Sean,Longstaff,M,Centre Central Midfielder
4562,2021-01-03,23,5672,Federico,Fernández,D,Centre Central Defender
4563,2021-01-03,23,10522,DeAndre,Yedlin,D,Right Full Back
4564,2021-01-03,23,20607,Joelinton Cássio,Apolinário de Lira,F,Centre Striker
4565,2021-01-03,26,3156,Jonny,Evans,D,Centre Central Defender
4566,2021-01-03,26,3564,Marc,Albrighton,M,Left/Right Winger
4567,2021-01-03,26,2508,Kasper,Schmeichel,G,Goalkeeper
4568,2021-01-03,26,5865,Youri,Tielemans,M,Centre Central Midfielder
4569,2021-01-03,26,8456,James,Maddison,M,Left/Centre/Right Attacking Midfielder
4570,2021-01-03,26,8979,Jamie,Vardy,F,Centre Striker
4571,2021-01-03,26,14716,Harvey,Barnes,M,Left/Centre/Right Attacking Midfielder
4572,2021-01-03,26,13515,James,Justin,D,Right Full Back
4573,2021-01-03,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
4574,2021-01-03,26,6712,Timothy,Castagne,D,Right Full Back
4575,2021-01-03,26,66284,Wesley,Fofana,D,Centre Central Defender
4576,2021-01-03,4,12520,Mateo,Kovacic,M,Centre Central Midfielder
4577,2021-01-03,4,54889,Édouard,Mendy,G,Goalkeeper
4578,2021-01-03,4,13492,N'Golo,Kanté,M,Centre Central Midfielder
4579,2021-01-03,4,5175,Kurt,Zouma,D,Centre Central Defender
4580,2021-01-03,4,13491,Ben,Chilwell,D,Left Full Back
4581,2021-01-03,4,20750,Hakim,Ziyech,M,Left/Centre/Right Attacking Midfielder
4582,2021-01-03,4,5754,Thiago Emiliano,da Silva,D,Centre Central Defender
4583,2021-01-03,4,23599,Timo,Werner,F,Centre Striker
4584,2021-01-03,4,15559,Christian,Pulisic,M,Left/Centre/Right Attacking Midfielder
4585,2021-01-03,4,14580,Mason,Mount,M,Centre Attacking Midfielder
4586,2021-01-03,4,4496,César,Azpilicueta,D,Left/Right Full Back
4587,2021-01-03,11,16286,Rodrigo,Hernández Cascante,M,Centre Central Midfielder
4588,2021-01-03,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
4589,2021-01-03,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
4590,2021-01-03,11,54392,Zack,Steffen,G,Goalkeeper
4591,2021-01-03,11,19620,Oleksandr,Zinchenko,D,Left Full Back
4592,2021-01-03,11,16431,Rúben Santos,Gato Alves Dias,D,Centre Central Defender
4593,2021-01-03,11,4505,John,Stones,D,Centre Central Defender
4594,2021-01-03,11,4288,Kevin,De Bruyne,M,Left/Centre/Right Attacking Midfielder
4595,2021-01-03,11,14805,Phil,Foden,M,Centre/Right Attacking Midfielder
4596,2021-01-03,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
4597,2021-01-03,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
4598,2021-01-02,21,3960,Harry,Kane,F,Centre Striker
4599,2021-01-02,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
4600,2021-01-02,21,4664,Hugo,Lloris,G,Goalkeeper
4601,2021-01-02,21,12703,Steven,Bergwijn,F,Left/Right Winger
4602,2021-01-02,21,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
4603,2021-01-02,21,25329,Tanguy,Ndombele,M,Centre Central Midfielder
4604,2021-01-02,21,4916,Toby,Alderweireld,D,Centre/Right Central Defender
4605,2021-01-02,21,4408,Ben,Davies,D,Left Full Back
4606,2021-01-02,21,4112,Eric,Dier,M,Centre Defensive Midfielder
4607,2021-01-02,21,4229,Matt,Doherty,D,Right Full Back
4608,2021-01-02,21,7488,Harry,Winks,M,Centre Central Midfielder
4609,2021-01-02,9,3314,Luke,Ayling,D,Right Full Back
4610,2021-01-02,9,24156,Raphael,Dias Belloli,F,Right Winger
4611,2021-01-02,9,4095,Rodrigo,Moreno,F,Centre Striker
4612,2021-01-02,9,33135,Jack,Harrison,M,Left Winger
4613,2021-01-02,9,33124,Pascal,Struijk,D,Centre Central Defender
4614,2021-01-02,9,22698,Ezgjan,Alioski,M,Left/Right Winger
4615,2021-01-02,9,13089,Mateusz,Klich,M,Centre Central Midfielder
4616,2021-01-02,9,8148,Stuart,Dallas,M,Left/Centre/Right Winger
4617,2021-01-02,9,4291,Patrick,Bamford,F,Centre Striker
4618,2021-01-02,9,10768,Kalvin,Phillips,M,Centre Central Midfielder
4619,2021-01-02,9,66378,Illan,Meslier,G,Goalkeeper
4620,2021-01-02,6,3724,Andros,Townsend,M,Left/Right Winger
4621,2021-01-02,6,8980,Jeffrey,Schlupp,M,Left Winger
4622,2021-01-02,6,3929,Joel,Ward,D,Right Full Back
4623,2021-01-02,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
4624,2021-01-02,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
4625,2021-01-02,6,3517,James,Tomkins,D,Centre Central Defender
4626,2021-01-02,6,4492,Christian,Benteke,F,Centre Striker
4627,2021-01-02,6,24334,Tyrick,Mitchell,D,Left Full Back
4628,2021-01-02,6,7548,Vicente,Guaita,G,Goalkeeper
4629,2021-01-02,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
4630,2021-01-02,6,4224,James,McArthur,M,Centre Central Midfielder
4631,2021-01-02,18,19603,Lys,Mousset,F,Centre Striker
4632,2021-01-02,18,8444,John,Fleck,M,Centre Central Midfielder
4633,2021-01-02,18,9266,Ben,Osborn,M,Centre Central Midfielder
4634,2021-01-02,18,3924,Oliver,Norwood,M,Centre Central Midfielder
4635,2021-01-02,18,14608,Jayden,Bogle,D,Right Wing Back
4636,2021-01-02,18,2340,David,McGoldrick,F,Striker
4637,2021-01-02,18,13703,Aaron,Ramsdale,G,Goalkeeper
4638,2021-01-02,18,4394,John,Egan,D,Centre Central Defender
4639,2021-01-02,18,4258,Enda,Stevens,D,Left Full Back
4640,2021-01-02,18,19731,Ethan,Ampadu,D,Centre Central Defender
4641,2021-01-02,18,3581,Chris,Basham,D,Centre Central Defender
4642,2021-01-02,131,14538,Robert,Sánchez,G,Goalkeeper
4643,2021-01-02,131,8163,Lewis,Dunk,D,Centre Central Defender
4644,2021-01-02,131,4874,Joël,Veltman,D,Centre/Right Full Back
4645,2021-01-02,131,8707,Dan,Burn,D,Centre Central Defender
4646,2021-01-02,131,14548,Ben,White,D,Central Defender
4647,2021-01-02,131,8171,Solly,March,M,Left/Centre/Right Attacking Midfielder
4648,2021-01-02,131,9426,Adam,Webster,D,Centre Central Defender
4649,2021-01-02,131,20486,Leandro,Trossard,F,Left/Centre Winger
4650,2021-01-02,131,50245,Yves,Bissouma,M,Centre Central Midfielder
4651,2021-01-02,131,21653,Aaron,Connolly,F,Centre Striker
4652,2021-01-02,131,16256,Neal,Maupay,F,Centre Striker
4653,2021-01-02,38,4979,Adama,Traoré,F,Right Winger
4654,2021-01-02,38,16642,Nélson,Cabral Semedo,D,Right Full Back
4655,2021-01-02,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
4656,2021-01-02,38,11259,João Filipe Iria,Santos Moutinho,M,Centre Central Midfielder
4657,2021-01-02,38,67634,Vitor,Machado Ferreira,M,Centre Attacking Midfielder
4658,2021-01-02,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
4659,2021-01-02,38,71432,Rayan,Aït-Nouri,D,Left Full Back
4660,2021-01-02,38,20745,Romain,Saïss,M,Centre Defensive Midfielder
4661,2021-01-02,38,4136,Conor,Coady,D,Centre Central Defender
4662,2021-01-02,38,66670,Fábio Daniel,Soares Silva,F,Centre Second Striker
4663,2021-01-02,38,21998,Pedro,Lomba Neto,F,Right Winger
4664,2021-01-02,36,21887,Conor,Gallagher,M,Centre Central Midfielder
4665,2021-01-02,36,10424,Semi,Ajayi,D,Centre Central Defender
4666,2021-01-02,36,3360,Branislav,Ivanovic,D,Centre/Right Central Defender
4667,2021-01-02,36,4074,Matt,Phillips,M,Left/Right Winger
4668,2021-01-02,36,4331,Sam,Johnstone,G,Goalkeeper
4669,2021-01-02,36,15199,Grady,Diangana,M,Left/Centre/Right Attacking Midfielder
4670,2021-01-02,36,15154,Dara,O'Shea,D,Central Defender
4671,2021-01-02,36,11363,Matheus Fellipe,Costa Pereira,F,Left/Centre/Right Winger
4672,2021-01-02,36,10491,Darnell,Furlong,D,Right Full Back
4673,2021-01-02,36,3752,Romaine,Sawyers,M,Centre Attacking Midfielder
4674,2021-01-02,36,4725,Callum,Robinson,F,Left/Centre Striker
4675,2021-01-02,1,4985,Bernd,Leno,G,Goalkeeper
4676,2021-01-02,1,5110,Pierre-Emerick,Aubameyang,F,Centre Striker
4677,2021-01-02,1,6899,Alexandre,Lacazette,F,Centre Striker
4678,2021-01-02,1,14445,Emile,Smith Rowe,M,Midfielder
4679,2021-01-02,1,11575,Rob,Holding,D,Centre Central Defender
4680,2021-01-02,1,12185,Kieran,Tierney,D,Left Full Back
4681,2021-01-02,1,4474,Héctor,Bellerín,D,Right Full Back
4682,2021-01-02,1,49481,Bukayo,Saka,M,Left Winger
4683,2021-01-02,1,12136,Granit,Xhaka,M,Centre Central Midfielder
4684,2021-01-02,1,7163,Dani,Ceballos,M,Left/Centre/Right Attacking Midfielder
4685,2021-01-02,1,20097,Pablo,Marí,D,Centre Central Defender
4686,2021-01-01,7,5907,Bernard,Anício Caldeira Duarte,F,Left Winger
4687,2021-01-01,7,10968,Ben,Godfrey,D,Centre Central Defender
4688,2021-01-01,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
4689,2021-01-01,7,32923,Yerry,Mina,D,Centre Central Defender
4690,2021-01-01,7,13823,Abdoulaye,Doucouré,M,Centre Central Midfielder
4691,2021-01-01,7,10564,Mason,Holgate,D,Centre Central Defender
4692,2021-01-01,7,4640,Jordan,Pickford,G,Goalkeeper
4693,2021-01-01,7,13389,Tom,Davies,M,Centre Central Midfielder
4694,2021-01-01,7,3600,Séamus,Coleman,D,Right Full Back
4695,2021-01-01,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
4696,2021-01-01,7,9576,Dominic,Calvert-Lewin,F,Left/Centre Second Striker
4697,2021-01-01,25,8897,Aaron,Cresswell,D,Left Full Back
4698,2021-01-01,25,2216,Darren,Randolph,G,Goalkeeper
4699,2021-01-01,25,5514,Angelo,Ogbonna,D,Left/Centre Central Defender
4700,2021-01-01,25,7336,Vladimir,Coufal,D,Right Full Back
4701,2021-01-01,25,25246,Pablo,Fornals,M,Centre Central Midfielder
4702,2021-01-01,25,20517,Saïd,Benrahma,F,Left/Right Winger
4703,2021-01-01,25,8868,Jarrod,Bowen,F,Centre Striker
4704,2021-01-01,25,15202,Declan,Rice,M,Centre Central Midfielder
4705,2021-01-01,25,49761,Sébastien,Haller,F,Centre Striker
4706,2021-01-01,25,4198,Craig,Dawson,D,Centre Central Defender
4707,2021-01-01,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
4708,2021-01-01,12,3920,Paul,Pogba,M,Centre Central Midfielder
4709,2021-01-01,12,14824,Scott,McTominay,M,Centre Central Midfielder
4710,2021-01-01,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
4711,2021-01-01,12,12937,Eric,Bailly,D,Centre Central Defender
4712,2021-01-01,12,4608,Luke,Shaw,D,Left Full Back
4713,2021-01-01,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
4714,2021-01-01,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
4715,2021-01-01,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
4716,2021-01-01,12,11272,Anthony,Martial,F,Left/Centre Second Striker
4717,2021-01-01,12,4330,David,de Gea,G,Goalkeeper
4718,2021-01-01,12,9566,Harry,Maguire,D,Centre Central Defender
4719,2021-01-01,2,8658,Ollie,Watkins,F,Left/Centre/Right Second Striker
4720,2021-01-01,2,51423,John,McGinn,M,Centre Central Midfielder
4721,2021-01-01,2,10394,Bertrand,Traoré,F,Centre Striker
4722,2021-01-01,2,4815,Matt,Targett,D,Left Full Back
4723,2021-01-01,2,13344,Matthew,Cash,D,Right Full Back
4724,2021-01-01,2,4260,Jack,Grealish,M,Left/Centre/Right Attacking Midfielder
4725,2021-01-01,2,4245,Emiliano,Martínez,G,Goalkeeper
4726,2021-01-01,2,8900,Tyrone,Mings,D,Centre Central Defender
4727,2021-01-01,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
